year,session,title,abstract,author,doi
2015,No Sessions,View-Dependent Adaptive Cloth Simulation with Buckling Compensation,"This paper describes a method for view-dependent cloth simulation using dynamically adaptive mesh refinement and coarsening. Given a prescribed camera motion, the method adjusts the criteria controlling refinement to account for visibility and apparent size in the camera's view. Objectionable dynamic artifacts are avoided by anticipative refinement and smoothed coarsening, while locking in extreme...","Woojong Koh,Rahul Narain,James F. O’Brien,",https://ieeexplore.ieee.org/document/7127098/
2015,No Sessions,A Full Body Steerable Wind Display for a Locomotion Interface,This paper presents the Treadport Active Wind Tunnel (TPAWT)-a full-body immersive virtual environment for the Treadport locomotion interface designed for generating wind on a user from any frontal direction at speeds up to 20 kph. The goal is to simulate the experience of realistic wind while walking in an outdoor virtual environment. A recirculating-type wind tunnel was created around the pre-ex...,"Sandip D. Kulkarni,Charles J. Fisher,Price Lefler,Aditya Desai,Shanthanu Chakravarthy,Eric R. Pardyjak,Mark A. Minor,John M. Hollerbach,",https://ieeexplore.ieee.org/document/7089286/
2015,No Sessions,A Task Taxonomy for Temporal Graph Visualisation,"By extending and instantiating an existing formal task framework, we define a task taxonomy and task design space for temporal graph visualisation. We discuss the process involved in their generation, and describe how the design space can be `sliced and diced' into multiple overlapping task categories, requiring distinct visual techniques for their support. The approach addresses deficiencies in t...","Natalie Kerracher,Jessie Kennedy,Kevin Chalmers,",https://ieeexplore.ieee.org/document/7091028/
2015,No Sessions,Representing Uncertainty in Graph Edges: An Evaluation of Paired Visual Variables,"When visualizing data with uncertainty, a common approach is to treat uncertainty as an additional dimension and encode it using a visual variable. The effectiveness of this approach depends on how the visual variables chosen for representing uncertainty and other attributes interact to influence the user's perception of each variable. We report a user study on the perception of graph edge attribu...","Hua Guo,Jeff Huang,David H. Laidlaw,",https://ieeexplore.ieee.org/document/7089294/
2015,No Sessions,Scalable Parallel Distance Field Construction for Large-Scale Applications,"Computing distance fields is fundamental to many scientific and engineering applications. Distance fields can be used to direct analysis and reduce data. In this paper, we present a highly scalable method for computing 3D distance fields on massively parallel distributed-memory machines. Anew distributed spatial data structure, named parallel distance tree, is introduced to manage the level sets o...","Hongfeng Yu,Jinrong Xie,Kwan-Liu Ma,Hemanth Kolla,Jacqueline H. Chen,",https://ieeexplore.ieee.org/document/7072474/
2015,No Sessions,Editor's Note,No Abstract,"Leila De Floriani,",https://ieeexplore.ieee.org/document/7169659/
2015,No Sessions,Bridging Theory with Practice: An Exploratory Study of Visualization Use and Design for Climate Model Comparison,"Evaluation methodologies in visualization have mostly focused on how well the tools and techniques cater to the analytical needs of the user. While this is important in determining the effectiveness of the tools and advancing the state-of-the-art in visualization research, a key area that has mostly been overlooked is how well established visualization theories and principles are instantiated in p...","Aritra Dasgupta,Jorge Poco,Yaxing Wei,Robert Cook,Enrico Bertini,Cláudio T. Silva,",https://ieeexplore.ieee.org/document/7061479/
2015,No Sessions,Guided Adaptive Image Smoothing via Directional Anisotropic Structure Measurement,"Image smoothing prefers a good metric to identify dominant structures from textures adaptive of intensity contrast. In this paper, we drop on a novel directional anisotropic structure measurement (DASM) toward adaptive image smoothing. With observations on psychological perception regarding anisotropy, non-periodicity and local directionality, DASM can well characterize structures and textures ind...","Yu Zang,Hua Huang,Lei Zhang,",https://ieeexplore.ieee.org/document/7055305/
2015,No Sessions,Learning Visualizations by Analogy: Promoting Visual Literacy through Visualization Morphing,"We propose the concept of teaching (and learning) unfamiliar visualizations by analogy, that is, demonstrating an unfamiliar visualization method by linking it to another more familiar one, where the in-betweens are designed to bridge the gap of these two visualizations and explain the difference in a gradual manner. As opposed to a textual description, our morphing explains an unfamiliar visualiz...","Puripant Ruchikachorn,Klaus Mueller,",https://ieeexplore.ieee.org/document/7061477/
2015,No Sessions,Parallel Structured Mesh Generation with Disparity Maps by GPU Implementation,"The goal of structured mesh is to generate a compressed representation of the 3D surface, where near objects are provided with more details than objects far from the camera, according to the disparity map. The solution is based on the Kohonens Self-Organizing Map algorithm for the benefits of its ability to generate a topological map according to a probability distribution and its potential to be ...","Hongjian Wang,Naiyu Zhang,Jean-Charles Créput,Julien Moreau,Yassine Ruichek,",https://ieeexplore.ieee.org/document/7061525/
2015,No Sessions,Regularization Based Iterative Point Match Weighting for Accurate Rigid Transformation Estimation,"Feature extraction and matching (FEM) for 3D shapes finds numerous applications in computer graphics and vision for object modeling, retrieval, morphing, and recognition. However, unavoidable incorrect matches lead to inaccurate estimation of the transformation relating different datasets. Inspired by AdaBoost, this paper proposes a novel iterative re-weighting method to tackle the challenging pro...","Yonghuai Liu,Luigi De Dominicis,Baogang Wei,Liang Chen,Ralph R. Martin,",https://ieeexplore.ieee.org/document/7055263/
2015,No Sessions,Uncertainty-Aware Multidimensional Ensemble Data Visualization and Exploration,This paper presents an efficient visualization and exploration approach for modeling and characterizing the relationships and uncertainties in the context of a multidimensional ensemble dataset. Its core is a novel dissimilarity-preserving projection technique that characterizes not only the relationships among the mean values of the ensemble data objects but also the relationships among the distr...,"Haidong Chen,Song Zhang,Wei Chen,Honghui Mei,Jiawei Zhang,Andrew Mercer,Ronghua Liang,Huamin Qu,",https://ieeexplore.ieee.org/document/7055260/
2015,No Sessions,VisDock: A Toolkit for Cross-Cutting Interactions in Visualization,"Standard user applications provide a range of cross-cutting interaction techniques that are common to virtually all such tools: selection, filtering, navigation, layer management, and cut-and-paste. We present VisDock, a JavaScript mixin library that provides a core set of these cross-cutting interaction techniques for visualization, including selection (lasso, paths, shape selection, etc), layer ...","Jungu Choi,Deok Gun Park,Yuet Ling Wong,Eli Fisher,Niklas Elmqvist,",https://ieeexplore.ieee.org/document/7063249/
2015,No Sessions,Guest Editors’ Introduction: Special Section on the IEEE Pacific Visualization Symposium 2014,No Abstract,"Ulrik Brandes,Hans Hagen,Shigeo Takahashi,Xiaoru Yuan,",https://ieeexplore.ieee.org/document/7138667/
2015,No Sessions,Exploring Curved Schematization of Territorial Outlines,"Hand-drawn schematized maps traditionally make extensive use of curves. However, there are few automated approaches for curved schematization; most previous work focuses on straight lines. We present a new algorithm for area-preserving curved schematization of territorial outlines. Our algorithm converts a simple polygon into a schematic crossing-free representation using circular arcs. We use two...","Arthur van Goethem,Wouter Meulemans,Bettina Speckmann,Jo Wood,",https://ieeexplore.ieee.org/document/7035078/
2015,No Sessions,Semantic Enrichment of Movement Behavior with Foursquare–A Visual Analytics Approach,"In recent years, many approaches have been developed that efficiently and effectively visualize movement data, e.g., by providing suitable aggregation strategies to reduce visual clutter. Analysts can use them to identify distinct movement patterns, such as trajectories with similar direction, form, length, and speed. However, less effort has been spent on finding the semantics behind movements, i...","Robert Krueger,Dennis Thom,Thomas Ertl,",https://ieeexplore.ieee.org/document/6960909/
2015,No Sessions,Moment Invariants for 2D Flow Fields via Normalization in Detail,"The analysis of 2D flow data is often guided by the search for characteristic structures with semantic meaning. One way to approach this question is to identify structures of interest by a human observer, with the goal of finding similar structures in the same or other datasets. The major challenges related to this task are to specify the notion of similarity and define respective pattern descript...","Roxana Bujack,Ingrid Hotz,Gerik Scheuermann,Eckhard Hitzer,",https://ieeexplore.ieee.org/document/6951493/
2015,No Sessions,Robustness-Based Simplification of 2D Steady and Unsteady Vector Fields,"Vector field simplification aims to reduce the complexity of the flow by removing features in order of their relevance and importance, to reveal prominent behavior and obtain a compact representation for interpretation. Most existing simplification techniques based on the topological skeleton successively remove pairs of critical points connected by separatrices, using distance or area-based relev...","Primoz Skraba,Bei Wang,Guoning Chen,Paul Rosen,",https://ieeexplore.ieee.org/document/7117431/
2015,No Sessions,All-Frequency Direct Illumination with Vectorized Visibility,"Many existing pre-computed radiance transfer (PRT) approaches for all-frequency lighting store the information of a 3D object in the pre-vertex manner. To preserve the fidelity of high frequency effects, the 3D object must be tessellated densely. Otherwise, rendering artifacts due to interpolation may appear. This paper presents an all-frequency lighting algorithm for direct illumination based on ...","Tze-Yiu Ho,Yi Xiao,Rui-Bin Feng,Chi-Sing Leung,Tien-Tsin Wong,",https://ieeexplore.ieee.org/document/7050311/
2015,No Sessions,Disambiguating Stereoscopic Transparency Using a Thaumatrope Approach,"Volume rendering is a popular visualization technique for scientific computing and medical imaging. By assigning proper transparency, it allows us to see more information inside the volume. However, because volume rendering projects complex 3D structures into the 2D domain, the resultant visualization often suffers from ambiguity and its spatial relationship could be difficult to recognize correct...","Yan-Jen Su,Yung-Yu Chuang,",https://ieeexplore.ieee.org/document/7055322/
2015,No Sessions,Evaluating Texture Compression Masking Effects Using Objective Image Quality Assessment Metrics,"Texture compression is widely used in real-time rendering to reduce storage and bandwidth requirements. Recent research in compression algorithms has explored both reduced fixed bit rate and variable bit rate algorithms. The results are evaluated at the individual texture level using mean square error, peak signal-to-noise ratio, or visual image inspection. We argue this is the wrong evaluation ap...","Wesley Griffin,Marc Olano,",https://ieeexplore.ieee.org/document/7101291/
2015,No Sessions,Glyph-Based Video Visualization for Semen Analysis,"The existing efforts in computer assisted semen analysis have been focused on high speed imaging and automated image analysis of sperm motility. This results in a large amount of data, and it is extremely challenging for both clinical scientists and researchers to interpret, compare and correlate the multidimensional and time-varying measurements captured from video data. In this work, we use glyp...","Brian Duffy,Jeyarajan Thiyagalingam,Simon Walton,David J. Smith,Anne Trefethen,Jackson C. Kirkman-Brown,Eamonn A. Gaffney,Min Chen,",https://ieeexplore.ieee.org/document/6684146/
2015,No Sessions,A Modular Framework for Digital Painting,"While there has been tremendous research in the simulation of natural media painting, little academic work has been written to understand how all these contributions interrelate and to use this knowledge to direct future work. In this paper, we survey the set of interesting artistic tools to categorize their effects and motivate a modular framework for digital painting that can reproduce those eff...","Stephen DiVerdi,",https://ieeexplore.ieee.org/document/7042343/
2015,No Sessions,Effects of Field of View and Visual Complexity on Virtual Reality Training Effectiveness for a Visual Scanning Task,"Virtual reality training systems are commonly used in a variety of domains, and it is important to understand how the realism of a training simulation influences training effectiveness. We conducted a controlled experiment to test the effects of display and scenario properties on training effectiveness for a visual scanning task in a simulated urban environment. The experiment varied the levels of...","Eric D. Ragan,Doug A. Bowman,Regis Kopper,Cheryl Stinson,Siroberto Scerbo,Ryan P. McMahan,",https://ieeexplore.ieee.org/document/7042312/
2015,No Sessions,Exploration of the Brain’s White Matter Structure through Visual Abstraction and Multi-Scale Local Fiber Tract Contraction,"We present a visualization technique for brain fiber tracts from DTI data that provides insight into the structure of white matter through visual abstraction. We achieve this abstraction by analyzing the local similarity of tract segment directions at different scales using a stepwise increase of the search range. Next, locally similar tract segments are moved toward each other in an iterative pro...","Maarten H. Everts,Eric Begue,Henk Bekker,Jos B. T. M. Roerdink,Tobias Isenberg,",https://ieeexplore.ieee.org/document/7042344/
2015,No Sessions,Fast Wavefront Propagation (FWP) for Computing Exact Geodesic Distances on Meshes,"Computing geodesic distances on triangle meshes is a fundamental problem in computational geometry and computer graphics. To date, two notable classes of algorithms, the Mitchell-Mount-Papadimitriou (MMP) algorithm and the Chen-Han (CH) algorithm, have been proposed. Although these algorithms can compute exact geodesic distances if numerical computation is exact, they are computationally expensive...","Chunxu Xu,Tuanfeng Y. Wang,Yong-Jin Liu,Ligang Liu,Ying He,",https://ieeexplore.ieee.org/document/7050361/
2015,No Sessions,High-Quality Depth Estimation Using an Exemplar 3D Model for Stereo Conversion,"High-quality depth painting for each object in a scene is a challenging task in 2D to 3D stereo conversion. One way to accurately estimate the varying depth within the object in an image is to utilize existing 3D models. Automatic pose estimation approaches based on 2D-3D feature correspondences have been proposed to obtain depth from a given 3D model. However, when the 3D model is not identical t...","Jungjin Lee,Younghui Kim,Sangwoo Lee,Bumki Kim,Junyong Noh,",https://ieeexplore.ieee.org/document/7027857/
2015,No Sessions,Human Motion Capture Data Tailored Transform Coding,"Human motion capture (mocap) is a widely used technique for digitalizing human movements. With growing usage, compressing mocap data has received increasing attention, since compact data size enables efficient storage and transmission. Our analysis shows that mocap data have some unique characteristics that distinguish themselves from images and videos. Therefore, directly borrowing image or video...","Junhui Hou,Lap-Pui Chau,Nadia Magnenat-Thalmann,Ying He,",https://ieeexplore.ieee.org/document/7042272/
2015,No Sessions,SI-Cut: Structural Inconsistency Analysis for Image Foreground Extraction,"This paper presents a novel approach for extracting foreground objects from an image. Existing methods involve separating the foreground and background mainly according to their color distributions and neighbor similarities. This paper proposes using a more discriminative strategy, structural inconsistency analysis, in which the localities of color and texture are considered. Given an indicated re...","I-Chen Lin,Yu-Chien Lan,Po-Wen Cheng,",https://ieeexplore.ieee.org/document/7018970/
2015,No Sessions,Variational Mesh Denoising Using Total Variation and Piecewise Constant Function Space,Mesh surface denoising is a fundamental problem in geometry processing. The main challenge is to remove noise while preserving sharp features (such as edges and corners) and preventing generating false edges. We propose in this paper to combine total variation (TV) and piecewise constant function space for variational mesh denoising. We first give definitions of piecewise constant function spaces ...,"Huayan Zhang,Chunlin Wu,Juyong Zhang,Jiansong Deng,",https://ieeexplore.ieee.org/document/7029103/
2015,No Sessions,I3D 2014 Guest Editor’s Introduction,No Abstract,"Marc Olano,Miguel Otaduy,",https://ieeexplore.ieee.org/document/7097769/
2015,No Sessions,"$k^+$ -buffer: An Efficient, Memory-Friendly and Dynamic $k$ -buffer Framework","Depth-sorted fragment determination is fundamental for a host of image-based techniques which simulates complex rendering effects. It is also a challenging task in terms of time and space required when rasterizing scenes with high depth complexity. When low graphics memory requirements are of utmost importance, k-buffer can objectively be considered as the most preferred framework which advantageo...","Andreas-Alexandros Vasilakis,Georgios Papaioannou,Ioannis Fudos,",https://ieeexplore.ieee.org/document/7070744/
2015,No Sessions,More Efficient Virtual Shadow Maps for Many Lights,"Recently, several algorithms have been introduced that enable real-time performance for many lights in applications such as games. In this paper, we explore the use of hardware-supported virtual cube-map shadows to efficiently implement high-quality shadows from hundreds of light sources in real time and within a bounded memory footprint. In addition, we explore the utility of ray tracing for shad...","Ola Olsson,Markus Billeter,Erik Sintorn,Viktor Kämpe,Ulf Assarsson,",https://ieeexplore.ieee.org/document/7076609/
2015,No Sessions,A Distributed Memory Hierarchy and Data Management for Interactive Scene Navigation and Modification on Tiled Display Walls,"Simultaneous modification and navigation of massive 3D models are difficult because repeated data edits affect the data layout and coherency on a secondary storage, which in turn affect the interactive out-of-core rendering performance. In this paper, we propose a novel approach for distributed data management for simultaneous interactive navigation and modification of massive 3D data using the re...","Duy-Quoc Lai,Behzad Sajadi,Shan Jiang,Gopi Meenakshisundaram,Aditi Majumder,",https://ieeexplore.ieee.org/document/7027856/
2015,No Sessions,An Efficient Framework for Generating Storyline Visualizations from Streaming Data,"This paper presents a novel framework for applying storyline visualizations to streaming data. The framework includes three components: a new data management scheme for processing and storing the incoming data, a layout construction algorithm specifically designed for incrementally generating storylines from streaming data, and a layout refinement algorithm for improving the legibility of the visu...","Yuzuru Tanahashi,Chien-Hsin Hsueh,Kwan-Liu Ma,",https://ieeexplore.ieee.org/document/7015617/
2015,No Sessions,Fast Edge-Aware Processing via First Order Proximal Approximation,We present a new framework for fast edge-aware processing of images and videos. The proposed smoothing method is based on an optimization formulation with a non-convex sparse regularization for a better smoothing behavior near strong edges. We develop mathematical tools based on first order approximation of proximal operators to accelerate the proposed method while maintaining high-quality smoothi...,"Hicham Badri,Hussein Yahia,Driss Aboutajdine,",https://ieeexplore.ieee.org/document/7018984/
2015,No Sessions,Query2Question: Translating Visualization Interaction into Natural Language,"Richly interactive visualization tools are increasingly popular for data exploration and analysis in a wide variety of domains. Existing systems and techniques for recording provenance of interaction focus either on comprehensive automated recording of low-level interaction events or on idiosyncratic manual transcription of high-level analysis activities. In this paper, we present the architecture...","Maryam Nafari,Chris Weaver,",https://ieeexplore.ieee.org/document/7018997/
2015,No Sessions,Virtual Training: Learning Transfer of Assembly Tasks,"In training assembly workers in a factory, there are often barriers such as cost and lost productivity due to shutdown. The use of virtual reality (VR) training has the potential to reduce these costs. This research compares virtual bimanual haptic training versus traditional physical training and the effectiveness for learning transfer. In a mixed experimental design, participants were assigned t...","Patrick Carlson,Anicia Peters,Stephen B. Gilbert,Judy M. Vance,Andy Luse,",https://ieeexplore.ieee.org/document/7014246/
2015,No Sessions,Editor's Note,No Abstract,"Leila De Floriani,",https://ieeexplore.ieee.org/document/7067546/
2015,No Sessions,Guest Editor's Introduction to the Special Section on the International Symposium on Mixed and Augmented Reality 2013,No Abstract,"Maribeth Gandy,Simon Julier,Kiyoshi Kiyokawa,",https://ieeexplore.ieee.org/document/7067526/
2015,No Sessions,Real-Time 3D Tracking and Reconstruction on Mobile Phones,"We present a novel framework for jointly tracking a camera in 3D and reconstructing the 3D model of an observed object. Due to the region based approach, our formulation can handle untextured objects, partial occlusions, motion blur, dynamic backgrounds and imperfect lighting. Our formulation also allows for a very efficient implementation which achieves real-time performance on a mobile phone, by...","Victor Adrian Prisacariu,Olaf Kähler,David W. Murray,Ian D. Reid,",https://ieeexplore.ieee.org/document/6892950/
2015,No Sessions,Real-Time RGB-D Camera Relocalization via Randomized Ferns for Keyframe Encoding,"Recovery from tracking failure is essential in any simultaneous localization and tracking system. In this context, we explore an efficient keyframe-based relocalization method based on frame encoding using randomized ferns. The method enables automatic discovery of keyframes through online harvesting in tracking mode, and fast retrieval of pose candidates in the case when tracking is lost. Frame e...","Ben Glocker,Jamie Shotton,Antonio Criminisi,Shahram Izadi,",https://ieeexplore.ieee.org/document/6912003/
2015,No Sessions,Impact of Soft Tissue Heterogeneity on Augmented Reality for Liver Surgery,"This paper presents a method for real-time augmented reality of internal liver structures during minimally invasive hepatic surgery. Vessels and tumors computed from pre-operative CT scans can be overlaid onto the laparoscopic view for surgery guidance. Compared to current methods, our method is able to locate the in-depth positions of the tumors based on partial three-dimensional liver tissue mot...","Nazim Haouchine,Stephane Cotin,Igor Peterlik,Jeremie Dequidt,Mario Sanz Lopez,Erwan Kerrien,Marie-Odile Berger,",https://ieeexplore.ieee.org/document/6987340/
2015,No Sessions,Using Augmented Reality to Elicit Pretend Play for Children with Autism,"Children with autism spectrum condition (ASC) suffer from deficits or developmental delays in symbolic thinking. In particular, they are often found lacking in pretend play during early childhood. Researchers believe that they encounter difficulty in generating and maintaining mental representation of pretense coupled with the immediate reality. We have developed an interactive system that explore...","Zhen Bai,Alan F. Blackwell,George Coulouris,",https://ieeexplore.ieee.org/document/7000596/
2015,No Sessions,Augmented Reality Binoculars,"In this paper we present an augmented reality binocular system to allow long range high precision augmentation of live telescopic imagery with aerial and terrain based synthetic objects, vehicles, people and effects. The inserted objects must appear stable in the display and must not jitter and drift as the user pans around and examines the scene with the binoculars. The design of the system is ba...","Taragay Oskiper,Mikhail Sizintsev,Vlad Branzoi,Supun Samarasekera,Rakesh Kumar,",https://ieeexplore.ieee.org/document/7054558/
2015,No Sessions,1.5D Egocentric Dynamic Network Visualization,"Dynamic network visualization has been a challenging research topic due to the visual and computational complexity introduced by the extra time dimension. Existing solutions are usually good for overview and presentation tasks, but not for the interactive analysis of a large dynamic network. We introduce in this paper a new approach which considers only the dynamic network central to a focus node,...","Lei Shi,Chen Wang,Zhen Wen,Huamin Qu,Chuang Lin,Qi Liao,",https://ieeexplore.ieee.org/document/6991551/
2015,No Sessions,Effect of Text Outline and Contrast Polarity on AR Text Readability in Industrial Lighting,"Text readability with augmented reality head-worn displays is critical and at present time, there are no standard guidelines to follow. The readability depends mainly on background lighting, display technology (i.e., OST: optical see-through or VST: video see-through), and text style (e.g., plain text, outline or billboard). In this work, we addressed the readability limits for industrial activiti...","Michele Gattullo,Antonio Emmanuele Uva,Michele Fiorentino,Giuseppe Monno,",https://ieeexplore.ieee.org/document/6994851/
2015,No Sessions,On Linear Spaces of Polyhedral Meshes,"Polyhedral meshes (PM)-meshes having planar faces-have enjoyed a rise in popularity in recent years due to their importance in architectural and industrial design. However, they are also notoriously difficult to generate and manipulate. Previous methods start with a smooth surface and then apply elaborate meshing schemes to create polyhedral meshes approximating the surface. In this paper, we desc...","Roi Poranne,Renjie Chen,Craig Gotsman,",https://ieeexplore.ieee.org/document/7006805/
2015,No Sessions,Temporal Video Filtering and Exposure Control for Perceptual Motion Blur,We propose the computation of a perceptual motion blur in videos. Our technique takes the predicted eye motion into account when watching the video. Compared to traditional motion blur recorded by a video camera our approach results in a perceptual blur that is closer to reality. This postprocess can also be used to simulate different shutter effects or for other artistic purposes. It handles real...,"Michael Stengel,Pablo Bauszat,Martin Eisemann,Elmar Eisemann,Marcus Magnor,",https://ieeexplore.ieee.org/document/6977984/
2015,No Sessions,ThemeDelta: Dynamic Segmentations over Temporal Topic Models,"We present ThemeDelta, a visual analytics system for extracting and visualizing temporal trends, clustering, and reorganization in time-indexed textual datasets. ThemeDelta is supported by a dynamic temporal segmentation algorithm that integrates with topic modeling algorithms to identify change points where significant shifts in topics occur. This algorithm detects not only the clustering and ass...","Samah Gad,Waqas Javed,Sohaib Ghani,Niklas Elmqvist,Tom Ewing,Keith N. Hampton,Naren Ramakrishnan,",https://ieeexplore.ieee.org/document/7001093/
2015,No Sessions,[Front cover],No Abstract,,https://ieeexplore.ieee.orgNo doi
2015,No Sessions,Table of Contents,No Abstract,,https://ieeexplore.ieee.orgNo doi
2015,No Sessions,Message from the Editor-in-Chief,No Abstract,,https://ieeexplore.ieee.org/document/7064831/
2015,No Sessions,Message from the VR Program Chairs and Guest Editors,No Abstract,,https://ieeexplore.ieee.org/document/7064835/
2015,No Sessions,Committees,No Abstract,,https://ieeexplore.ieee.org/document/7064818/
2015,No Sessions,VR Reviewers,No Abstract,,https://ieeexplore.ieee.orgNo doi
2015,No Sessions,2015 VGTC Virtual Reality Career Award,No Abstract,,https://ieeexplore.ieee.orgNo doi
2015,No Sessions,WAVE: Interactive Wave-based Sound Propagation for Virtual Environments,"We present an interactive wave-based sound propagation system that generates accurate, realistic sound in virtual environments for dynamic (moving) sources and listeners. We propose a novel algorithm to accurately solve the wave equation for dynamic sources and listeners using a combination of precomputation techniques and GPU-based runtime evaluation. Our system can handle large environments typi...","Ravish Mehra,Atul Rungta,Abhinav Golas,Ming Lin,Dinesh Manocha,",https://ieeexplore.ieee.org/document/7014276/
2015,No Sessions,Fast Physically Accurate Rendering of Multimodal Signatures of Distributed Fracture in Heterogeneous Materials,"This paper proposes a fast, physically accurate method for synthesizing multimodal, acoustic and haptic, signatures of distributed fracture in quasi-brittle heterogeneous materials, such as wood, granular media, or other fiber composites. Fracture processes in these materials are challenging to simulate with existing methods, due to the prevalence of large numbers of disordered, quasi-random spati...","Yon Visell,",https://ieeexplore.ieee.org/document/7014383/
2015,No Sessions,Aggregate Constraints for Virtual Manipulation with Soft Fingers,"Interactive dexterous manipulation of virtual objects remains a complex challenge that requires both appropriate hand models and accurate physically-based simulation of interactions. In this paper, we propose an approach based on novel aggregate constraints for simulating dexterous grasping using soft fingers. Our approach aims at improving the computation of contact mechanics when many contact po...","Anthony Talvas,Maud Marchal,Christian Duriez,Miguel A. Otaduy,",https://ieeexplore.ieee.org/document/7010977/
2015,No Sessions,Extended Depth-of-Field Projector by Fast Focal Sweep Projection,"A simple and cost-efficient method for extending a projector's depth-of-field (DOF) is proposed. By leveraging liquid lens technology, we can periodically modulate the focal length of a projector at a frequency that is higher than the critical flicker fusion (CFF) frequency. Fast periodic focal length modulation results in forward and backward sweeping of focusing distance. Fast focal sweep projec...","Daisuke Iwai,Shoichiro Mihara,Kosuke Sato,",https://ieeexplore.ieee.org/document/7014259/
2015,No Sessions,Light-Field Correction for Spatial Calibration of Optical See-Through Head-Mounted Displays,"A critical requirement for AR applications with Optical See-Through Head-Mounted Displays (OST-HMD) is to project 3D information correctly into the current viewpoint of the user - more particularly, according to the user's eye position. Recently-proposed interaction-free calibration methods [16], [17] automatically estimate this projection by tracking the user's eye position, thereby freeing users...","Yuta Itoh,Gudrun Klinker,",https://ieeexplore.ieee.org/document/7064856/
2015,No Sessions,Corneal-Imaging Calibration for Optical See-Through Head-Mounted Displays,"In recent years optical see-through head-mounted displays (OST-HMDs) have moved from conceptual research to a market of mass-produced devices with new models and applications being released continuously. It remains challenging to deploy augmented reality (AR) applications that require consistent spatial visualization. Examples include maintenance, training and medical tasks, as the view of the att...","Alexander Plopski,Yuta Itoh,Christian Nitschke,Kiyoshi Kiyokawa,Gudrun Klinker,Haruo Takemura,",https://ieeexplore.ieee.org/document/7012105/
2015,No Sessions,Subjective Evaluation of a Semi-Automatic Optical See-Through Head-Mounted Display Calibration Technique,"With the growing availability of optical see-through (OST) head-mounted displays (HMDs) there is a present need for robust, uncomplicated, and automatic calibration methods suited for non-expert users. This work presents the results of a user study which both objectively and subjectively examines registration accuracy produced by three OST HMD calibration methods: (1) SPAAM, (2) Degraded SPAAM, an...","Kenneth Moser,Yuta Itoh,Kohei Oshima,J. Edward Swan,Gudrun Klinker,Christian Sandor,",https://ieeexplore.ieee.org/document/7021939/
2015,No Sessions,3D Finger CAPE: Clicking Action and Position Estimation under Self-Occlusions in Egocentric Viewpoint,"In this paper we present a novel framework for simultaneous detection of click action and estimation of occluded fingertip positions from egocentric viewed single-depth image sequences. For the detection and estimation, a novel probabilistic inference based on knowledge priors of clicking motion and clicked position is presented. Based on the detection and estimation results, we were able to achie...","Youngkyoon Jang,Seung-Tak Noh,Hyung Jin Chang,Tae-Kyun Kim,Woontack Woo,",https://ieeexplore.ieee.org/document/7014300/
2015,No Sessions,Teaming Up with Virtual Humans: How Other People Change Our Perceptions of and Behavior with Virtual Teammates,In this paper we present a study exploring whether the physical presence of another human changes how people perceive and behave with virtual teammates. We conducted a study (n = 69) in which nurses worked with a simulated health care team to prepare a patient for surgery. The agency of participants' teammates was varied between conditions; participants either worked with a virtual surgeon and a v...,"Andrew Robb,Andrew Cordar,Samsun Lampotang,Casey White,Adam Wendling,Benjamin Lok,",https://ieeexplore.ieee.org/document/7014272/
2015,No Sessions,"Going Through, Going Around: A Study on Individual Avoidance of Groups","When avoiding a group, a walker has two possibilities: either he goes through it or around it. Going through very dense groups or around huge ones would not seem natural and could break any sense of presence in a virtual environment. This paper aims to enable crowd simulators to handle such situations correctly. To this end, we need to understand how real humans decide to go through or around grou...","Julien Bruneau,Anne-Hélène Olivier,Julien Pettré,",https://ieeexplore.ieee.org/document/7014249/
2015,No Sessions,Assessing Knowledge Retention of an Immersive Serious Game vs. a Traditional Education Method in Aviation Safety,"Thanks to the increasing availability of consumer head-mounted displays, educational applications of immersive VR could now reach to the general public, especially if they include gaming elements (immersive serious games). Safety education of citizens could be a particularly promising domain for immersive serious games, because people tend not to pay attention to and benefit from current safety ma...","Luca Chittaro,Fabio Buttussi,",https://ieeexplore.ieee.org/document/7014255/
2015,No Sessions,Cognitive Resource Demands of Redirected Walking,"Redirected walking allows users to walk through a large-scale immersive virtual environment (IVE) while physically remaining in a reasonably small workspace. Therefore, manipulations are applied to virtual camera motions so that the user's self-motion in the virtual world differs from movements in the real world. Previous work found that the human perceptual system tolerates a certain amount of in...","Gerd Bruder,Paul Lubos,Frank Steinicke,",https://ieeexplore.ieee.org/document/7036075/
2015,No Sessions,Subliminal Reorientation and Repositioning in Immersive Virtual Environments using Saccadic Suppression,"Virtual reality strives to provide a user with an experience of a simulated world that feels as natural as the real world. Yet, to induce this feeling, sometimes it becomes necessary for technical reasons to deviate from a one-to-one correspondence between the real and the virtual world, and to reorient or reposition the user's viewpoint. Ideally, users should not notice the change of the viewpoin...","Benjamin Bolte,Markus Lappe,",https://ieeexplore.ieee.org/document/7010955/
2015,No Sessions,Conference Author Index,No Abstract,,https://ieeexplore.ieee.orgNo doi
